Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
D58;Muud pärilikud hemolüütilised aneemiad;Muud pärilikud hemolüütilised aneemiad;Muud pärilikud hemolüütilised aneemiad;;;1.01.2014;;;EPS;1;
D58.0;Pärilik sferotsütoos;Pärilik sferotsütoos;Pärilik sferotsütoos;;;1.01.2014;;;EPS;1;
D58.1;Pärilik elliptotsütoos;Pärilik elliptotsütoos;Pärilik elliptotsütoos;;;1.01.2014;;;EPS;1;
D58.2;Muud hemoglobinopaatiad;Muud hemoglobinopaatiad;Muud hemoglobinopaatiad;;;1.01.2014;;;EPS;1;
D58.8;Muud täpsustatud pärilikud hemolüütilised aneemiad;Muud täpsustatud pärilikud hemolüütilised aneemiad;Muud täpsustatud pärilikud hemolüütilised aneemiad;;;1.01.2014;;;EPS;1;
D58.9;Täpsustamata pärilikud hemolüütilised aneemiad;Täpsustamata pärilikud hemolüütilised aneemiad;Täpsustamata pärilikud hemolüütilised aneemiad;;;1.01.2014;;;EPS;1;
D59;Omandatud hemolüütiline aneemia;Omandatud hemolüütiline aneemia;Omandatud hemolüütiline aneemia;;;1.01.2014;;;EPS;1;
D59.0;Ravimitekkene autoimmuunne hemolüütiline aneemia;Ravimitekkene autoimmuunne hemolüütiline aneemia;Ravimitekkene autoimmuunne hemolüütiline aneemia;;;1.01.2014;;;EPS;1;
D59.1;Muud autoimmuunsed hemolüütilised aneemiad;Muud autoimmuunsed hemolüütilised aneemiad;Muud autoimmuunsed hemolüütilised aneemiad;;;1.01.2014;;;EPS;1;
D59.2;Ravimitekkene mitte-autoimmuunne hemolüütiline aneemia;Ravimitekkene mitte-autoimmuunne hemolüütiline aneemia;Ravimitekkene mitte-autoimmuunne hemolüütiline aneemia;;;1.01.2014;;;EPS;1;
D59.3;Hemolüütilis-ureemiline sündroom;Hemolüütilis-ureemiline sündroom;Hemolüütilis-ureemiline sündroom;;;1.01.2014;;;EPS;1;
D59.4;Muud mitte-autoimmuunsed hemolüütilised aneemiad;Muud mitte-autoimmuunsed hemolüütilised aneemiad;Muud mitte-autoimmuunsed hemolüütilised aneemiad;;;1.01.2014;;;EPS;1;
D59.5;Paroksüsmaalne e äkkhootine öine hemoglobinuuria Marchiafava-Micheli;Paroksüsmaalne e äkkhootine öine hemoglobinuuria Marchiafava-Micheli;Paroksüsmaalne e äkkhootine öine hemoglobinuuria Marchiafava-Micheli;;;1.01.2014;;;EPS;1;
D59.6;Muude välispõhjuste tekkene hemolüüsi hemoglobinuuria;Muude välispõhjuste tekkene hemolüüsi hemoglobinuuria;Muude välispõhjuste tekkene hemolüüsi hemoglobinuuria;;;1.01.2014;;;EPS;1;
D59.8;Muud omandatud hemolüütilised aneemiad;Muud omandatud hemolüütilised aneemiad;Muud omandatud hemolüütilised aneemiad;;;1.01.2014;;;EPS;1;
D59.9;Täpsustamata omandatud hemolüütilised aneemiad;Täpsustamata omandatud hemolüütilised aneemiad;Täpsustamata omandatud hemolüütilised aneemiad;;;1.01.2014;;;EPS;1;
D60;Omandatud puhas punalibleaplaasia erütroblastopeenia;Omandatud puhas punalibleaplaasia erütroblastopeenia;Omandatud puhas punalibleaplaasia erütroblastopeenia;;;1.01.2014;;;EPS;1;
D60.0;Krooniline omandatud puhas punalibleaplaasia;Krooniline omandatud puhas punalibleaplaasia;Krooniline omandatud puhas punalibleaplaasia;;;1.01.2014;;;EPS;1;
D60.1;Mööduv omandatud puhas punalibleaplaasia;Mööduv omandatud puhas punalibleaplaasia;Mööduv omandatud puhas punalibleaplaasia;;;1.01.2014;;;EPS;1;
D60.8;Muu omandatud puhas punalibleaplaasia;Muu omandatud puhas punalibleaplaasia;Muu omandatud puhas punalibleaplaasia;;;1.01.2014;;;EPS;1;
D60.9;Täpsustamata omandatud puhas punalibleaplaasia;Täpsustamata omandatud puhas punalibleaplaasia;Täpsustamata omandatud puhas punalibleaplaasia;;;1.01.2014;;;EPS;1;
D61;Muud aplastilised aneemiad;Muud aplastilised aneemiad;Muud aplastilised aneemiad;;;1.01.2014;;;EPS;1;
D61.0;Konstitutsionaalne aplastiline aneemia;Konstitutsionaalne aplastiline aneemia;Konstitutsionaalne aplastiline aneemia;;;1.01.2014;;;EPS;1;
D61.1;Ravimitekkene aplastiline aneemia;Ravimitekkene aplastiline aneemia;Ravimitekkene aplastiline aneemia;;;1.01.2014;;;EPS;1;
D61.2;Muude välistegurite tekkene aplastiline aneemia;Muude välistegurite tekkene aplastiline aneemia;Muude välistegurite tekkene aplastiline aneemia;;;1.01.2014;;;EPS;1;
D61.3;Idiopaatiline aplastiline aneemia;Idiopaatiline aplastiline aneemia;Idiopaatiline aplastiline aneemia;;;1.01.2014;;;EPS;1;
D61.8;Muu täpsustatud aplastiline aneemia;Muu täpsustatud aplastiline aneemia;Muu täpsustatud aplastiline aneemia;;;1.01.2014;;;EPS;1;
D61.9;Täpsustamata aplastiline aneemia;Täpsustamata aplastiline aneemia;Täpsustamata aplastiline aneemia;;;1.01.2014;;;EPS;1;
D62;Äge posthemorraagiline aneemia;Äge posthemorraagiline aneemia;Äge posthemorraagiline aneemia;;;1.01.2014;;;EPS;1;
D63;Aneemia mujal klassifitseeritud krooniliste haiguste korral;Aneemia mujal klassifitseeritud krooniliste haiguste korral;Aneemia mujal klassifitseeritud krooniliste haiguste korral;;;1.01.2014;;;EPS;1;
D63.0;Aneemia kasvaja korral;Aneemia kasvaja korral;Aneemia kasvaja korral;;;1.01.2014;;;EPS;1;
D63.8;Aneemia muude mujal klassifitseeritud krooniliste haiguste korral;Aneemia muude mujal klassifitseeritud krooniliste haiguste korral;Aneemia muude mujal klassifitseeritud krooniliste haiguste korral;;;1.01.2014;;;EPS;1;
D64;Muud aneemiad;Muud aneemiad;Muud aneemiad;;;1.01.2014;;;EPS;1;
D64.0;Pärilik sideroblastaneemia;Pärilik sideroblastaneemia;Pärilik sideroblastaneemia;;;1.01.2014;;;EPS;1;
D64.1;Haiguse tekkene teisene sideroblastaneemia;Haiguse tekkene teisene sideroblastaneemia;Haiguse tekkene teisene sideroblastaneemia;;;1.01.2014;;;EPS;1;
D64.2;Ravimi- ja mürgitekkene teisene sideroblastaneemia;Ravimi- ja mürgitekkene teisene sideroblastaneemia;Ravimi- ja mürgitekkene teisene sideroblastaneemia;;;1.01.2014;;;EPS;1;
D64.3;Muud sideroblastaneemiad;Muud sideroblastaneemiad;Muud sideroblastaneemiad;;;1.01.2014;;;EPS;1;
D64.4;Kaasasündinud düserütropoeetiline aneemia;Kaasasündinud düserütropoeetiline aneemia;Kaasasündinud düserütropoeetiline aneemia;;;1.01.2014;;;EPS;1;
D64.8;Muud täpsustatud aneemiad;Muud täpsustatud aneemiad;Muud täpsustatud aneemiad;;;1.01.2014;;;EPS;1;
D64.9;Täpsustamata aneemia;Täpsustamata aneemia;Täpsustamata aneemia;;;1.01.2014;;;EPS;1;
D65;"Dissemineeritud intravaskulaarne e soontesisene verehüübimine defibrinatsioonisündroom (Omandatud afibrinogeneemia; Ammenduskoagulopaatia e konsuptsioonkoagulopaatia; Difuusne või dissemineeritud intravaskulaarne koagulatsioon DIC; Omandatud fibrinolüütiline hemorraagia; Fibrinolüütiline purpur; Välkkiire, fulminantne e välkpurpur)";"Dissemineeritud intravaskulaarne e soontesisene verehüübimine defibrinatsioonisündroom (Omandatud afibrinogeneemia; Ammenduskoagulopaatia e konsuptsioonkoagulopaatia; Difuusne või dissemineeritud intravaskulaarne koagulatsioon DIC; Omandatud fibrinolüütiline hemorraagia; Fibrinolüütiline purpur; Välkkiire, fulminantne e välkpurpur)";"Dissemineeritud intravaskulaarne e soontesisene verehüübimine defibrinatsioonisündroom (Omandatud afibrinogeneemia; Ammenduskoagulopaatia e konsuptsioonkoagulopaatia; Difuusne või dissemineeritud intravaskulaarne koagulatsioon DIC; Omandatud fibrinolüütiline hemorraagia; Fibrinolüütiline purpur; Välkkiire, fulminantne e välkpurpur)";;;1.01.2014;;;EPS;1;
D66;"VIII teguri pärilik vaegus (VIII vaegustegur (funktsionaaldefektiga); Teisiti täpsustamata hemofiilia; A-hemofiilia; Klassikaline hemofiilia)";"VIII teguri pärilik vaegus (VIII vaegustegur (funktsionaaldefektiga); Teisiti täpsustamata hemofiilia; A-hemofiilia; Klassikaline hemofiilia)";"VIII teguri pärilik vaegus (VIII vaegustegur (funktsionaaldefektiga); Teisiti täpsustamata hemofiilia; A-hemofiilia; Klassikaline hemofiilia)";;;1.01.2014;;;EPS;1;
D67;"IX teguri pärilik vaegus (Christmasi tõbi; IX teguri (funktsionaalse puudega) vaegus; Plasma tromboplastiinkomponendi PTC vaegus; B-hemofiilia)";"IX teguri pärilik vaegus (Christmasi tõbi; IX teguri (funktsionaalse puudega) vaegus; Plasma tromboplastiinkomponendi PTC vaegus; B-hemofiilia)";"IX teguri pärilik vaegus (Christmasi tõbi; IX teguri (funktsionaalse puudega) vaegus; Plasma tromboplastiinkomponendi PTC vaegus; B-hemofiilia)";;;1.01.2014;;;EPS;1;
D68;Muud koagulatsioonidefektid e hüübimispuuded;Muud koagulatsioonidefektid e hüübimispuuded;Muud koagulatsioonidefektid e hüübimispuuded;;;1.01.2014;;;EPS;1;
D68.0;Von Willebrandi tõbi;Von Willebrandi tõbi;Von Willebrandi tõbi;;;1.01.2014;;;EPS;1;
D68.1;Pärilik XI teguri vaegus;Pärilik XI teguri vaegus;Pärilik XI teguri vaegus;;;1.01.2014;;;EPS;1;
D68.2;Muude hüübumistegurite pärilik vaegus;Muude hüübumistegurite pärilik vaegus;Muude hüübumistegurite pärilik vaegus;;;1.01.2014;;;EPS;1;
D68.3;Ringlevate antikoagulantide tekkene hemorraagiline haigusseisund;Ringlevate antikoagulantide tekkene hemorraagiline haigusseisund;Ringlevate antikoagulantide tekkene hemorraagiline haigusseisund;;;1.01.2014;;;EPS;1;
D68.4;Omandatud hüübimistegurivaegus;Omandatud hüübimistegurivaegus;Omandatud hüübimistegurivaegus;;;1.01.2014;;;EPS;1;
D68.8;Muud täpsustatud hüübimispuuded;Muud täpsustatud hüübimispuuded;Muud täpsustatud hüübimispuuded;;;1.01.2014;;;EPS;1;
D68.9;Täpsustamata hüübimishäire;Täpsustamata hüübimishäire;Täpsustamata hüübimishäire;;;1.01.2014;;;EPS;1;
D69;Purpur ja muud hemorraagilised seisundid;Purpur ja muud hemorraagilised seisundid;Purpur ja muud hemorraagilised seisundid;;;1.01.2014;;;EPS;1;
D69.0;Allergiline purpur;Allergiline purpur;Allergiline purpur;;;1.01.2014;;;EPS;1;
D69.1;Kvalitatiivsed vereliistakupuuded;Kvalitatiivsed vereliistakupuuded;Kvalitatiivsed vereliistakupuuded;;;1.01.2014;;;EPS;1;
D69.2;Muu mittetrombotsütopeeniline purpur;Muu mittetrombotsütopeeniline purpur;Muu mittetrombotsütopeeniline purpur;;;1.01.2014;;;EPS;1;
D69.3;Idiopaatiline mittetrombotsütopeeniline purpur;Idiopaatiline mittetrombotsütopeeniline purpur;Idiopaatiline mittetrombotsütopeeniline purpur;;;1.01.2014;;;EPS;1;
D69.4;Muu esmane trombotsütopeenia;Muu esmane trombotsütopeenia;Muu esmane trombotsütopeenia;;;1.01.2014;;;EPS;1;
D69.5;Teisene trombotsütopeenia;Teisene trombotsütopeenia;Teisene trombotsütopeenia;;;1.01.2014;;;EPS;1;
D69.6;Täpsustamata trombotsütopeenia;Täpsustamata trombotsütopeenia;Täpsustamata trombotsütopeenia;;;1.01.2014;;;EPS;1;
D69.8;Muud täpsustatud hemorraagilised seisundid;Muud täpsustatud hemorraagilised seisundid;Muud täpsustatud hemorraagilised seisundid;;;1.01.2014;;;EPS;1;
D69.9;Täpsustamata hemorraagiline seisund;Täpsustamata hemorraagiline seisund;Täpsustamata hemorraagiline seisund;;;1.01.2014;;;EPS;1;
D70;"Agranulotsütoos (Agranulotsütaarangiin; Lapse geneetiline agranulotsütoos; Kostmanni tõbi; Neutropeenia; Teisiti täpsustamata neutropeenia; Kaasasündinud neutropeenia; Tsükliline neutropeenia; Ravimitekkene neutropeenia; Perioodiline neutropeenia; Primaarne põrnatekkene neutropeenia; Toksiline neutropeenia; Neutropeeniline splenomegaalia)";"Agranulotsütoos (Agranulotsütaarangiin; Lapse geneetiline agranulotsütoos; Kostmanni tõbi; Neutropeenia; Teisiti täpsustamata neutropeenia; Kaasasündinud neutropeenia; Tsükliline neutropeenia; Ravimitekkene neutropeenia; Perioodiline neutropeenia; Primaarne põrnatekkene neutropeenia; Toksiline neutropeenia; Neutropeeniline splenomegaalia)";"Agranulotsütoos (Agranulotsütaarangiin; Lapse geneetiline agranulotsütoos; Kostmanni tõbi; Neutropeenia; Teisiti täpsustamata neutropeenia; Kaasasündinud neutropeenia; Tsükliline neutropeenia; Ravimitekkene neutropeenia; Perioodiline neutropeenia; Primaarne põrnatekkene neutropeenia; Toksiline neutropeenia; Neutropeeniline splenomegaalia)";;;1.01.2014;;;EPS;1;
D71;"Polümorftuumaste neutrofiilide talitlushäired (Rakumembraani retseptorkompleksi (CR3) defekt; Lapseea krooniline granulomatoostõbi; Kaasasündinud düsfagotsütoos; Progressiivne septilne granulomatoos)";"Polümorftuumaste neutrofiilide talitlushäired (Rakumembraani retseptorkompleksi (CR3) defekt; Lapseea krooniline granulomatoostõbi; Kaasasündinud düsfagotsütoos; Progressiivne septilne granulomatoos)";"Polümorftuumaste neutrofiilide talitlushäired (Rakumembraani retseptorkompleksi (CR3) defekt; Lapseea krooniline granulomatoostõbi; Kaasasündinud düsfagotsütoos; Progressiivne septilne granulomatoos)";;;1.01.2014;;;EPS;1;
D72;Vere valgeliblede muud haigusseisundid;Vere valgeliblede muud haigusseisundid;Vere valgeliblede muud haigusseisundid;;;1.01.2014;;;EPS;1;
D72.0;Valgeliblede geneetiliseed anomaaliad;Valgeliblede geneetiliseed anomaaliad;Valgeliblede geneetiliseed anomaaliad;;;1.01.2014;;;EPS;1;
D72.1;Eosinofiilia;Eosinofiilia;Eosinofiilia;;;1.01.2014;;;EPS;1;
D72.8;Vere valgeliblede muud täpsustatud haigusseisundid;Vere valgeliblede muud täpsustatud haigusseisundid;Vere valgeliblede muud täpsustatud haigusseisundid;;;1.01.2014;;;EPS;1;
D72.9;Vere valgeliblede täpsustamata haigusseisund;Vere valgeliblede täpsustamata haigusseisund;Vere valgeliblede täpsustamata haigusseisund;;;1.01.2014;;;EPS;1;
D73;Põrnahaigused;Põrnahaigused;Põrnahaigused;;;1.01.2014;;;EPS;1;
D73.0;Hüposplenism;Hüposplenism;Hüposplenism;;;1.01.2014;;;EPS;1;
D73.1;Hüpersplenism;Hüpersplenism;Hüpersplenism;;;1.01.2014;;;EPS;1;
D73.2;Krooniline kongestiivne splenomegaalia e põrnasuurenemus;Krooniline kongestiivne splenomegaalia e põrnasuurenemus;Krooniline kongestiivne splenomegaalia e põrnasuurenemus;;;1.01.2014;;;EPS;1;
D73.3;Põrnaabstsess e –mädanik;Põrnaabstsess e –mädanik;Põrnaabstsess e –mädanik;;;1.01.2014;;;EPS;1;
D73.4;Põrnatsüst;Põrnatsüst;Põrnatsüst;;;1.01.2014;;;EPS;1;
D73.5;Põrnainfarkt;Põrnainfarkt;Põrnainfarkt;;;1.01.2014;;;EPS;1;
D73.8;Muud põrnahaigused;Muud põrnahaigused;Muud põrnahaigused;;;1.01.2014;;;EPS;1;
D73.9;Täpsustamata põrnahaigus;Täpsustamata põrnahaigus;Täpsustamata põrnahaigus;;;1.01.2014;;;EPS;1;
D74;Methemoglobineemia;Methemoglobineemia;Methemoglobineemia;;;1.01.2014;;;EPS;1;
D74.0;Kaasasündinud methemoglobineemia;Kaasasündinud methemoglobineemia;Kaasasündinud methemoglobineemia;;;1.01.2014;;;EPS;1;
D74.8;Muud methemoglobineemiad;Muud methemoglobineemiad;Muud methemoglobineemiad;;;1.01.2014;;;EPS;1;
D74.9;Täpsustamata methemoglobineemia;Täpsustamata methemoglobineemia;Täpsustamata methemoglobineemia;;;1.01.2014;;;EPS;1;
D75;Vere- ja vereloomeelundite muud haigused;Vere- ja vereloomeelundite muud haigused;Vere- ja vereloomeelundite muud haigused;;;1.01.2014;;;EPS;1;
D75.0;Perekondlik erütrotsütoos;Perekondlik erütrotsütoos;Perekondlik erütrotsütoos;;;1.01.2014;;;EPS;1;
D75.1;Teisene polütsüteemia;Teisene polütsüteemia;Teisene polütsüteemia;;;1.01.2014;;;EPS;1;
D75.2;Essentsiaalne trombotsütoos;Essentsiaalne trombotsütoos;Essentsiaalne trombotsütoos;;;1.01.2014;;;EPS;1;
D75.8;Muud täpsustatud vere- ja vereloomeelundite haigused;Muud täpsustatud vere- ja vereloomeelundite haigused;Muud täpsustatud vere- ja vereloomeelundite haigused;;;1.01.2014;;;EPS;1;
D75.9;Täpsustamata vere- ja vereloomeelundite haigus;Täpsustamata vere- ja vereloomeelundite haigus;Täpsustamata vere- ja vereloomeelundite haigus;;;1.01.2014;;;EPS;1;
D76;Lümforetikulaarkude ja retikulohistiotsüütsüsteemi haaravad teatavad haigused;Lümforetikulaarkude ja retikulohistiotsüütsüsteemi haaravad teatavad haigused;Lümforetikulaarkude ja retikulohistiotsüütsüsteemi haaravad teatavad haigused;;;1.01.2014;;;EPS;1;
D76.0;Mujal klassifitseerimata Langerhansi rakkude histiotsütoos;Mujal klassifitseerimata Langerhansi rakkude histiotsütoos;Mujal klassifitseerimata Langerhansi rakkude histiotsütoos;;;1.01.2014;;;EPS;1;
D76.1;Hemofagotsütaarne lümfohistiotsütoos;Hemofagotsütaarne lümfohistiotsütoos;Hemofagotsütaarne lümfohistiotsütoos;;;1.01.2014;;;EPS;1;
D76.2;Nakkusega seotud hemofagotsütaarne sündroom;Nakkusega seotud hemofagotsütaarne sündroom;Nakkusega seotud hemofagotsütaarne sündroom;;;1.01.2014;;;EPS;1;
D76.3;Muud histiotsütoosi sündroomid;Muud histiotsütoosi sündroomid;Muud histiotsütoosi sündroomid;;;1.01.2014;;;EPS;1;
D77;Vere- ja vereloomeelundite muud haigusseisundid mujal klassifitseeritud haiguste korral;Vere- ja vereloomeelundite muud haigusseisundid mujal klassifitseeritud haiguste korral;Vere- ja vereloomeelundite muud haigusseisundid mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
D80;Peamiselt antikehapuuetega immuunpuudulikkus;Peamiselt antikehapuuetega immuunpuudulikkus;Peamiselt antikehapuuetega immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D80.0;Pärilik hüpogammaglobulineemia;Pärilik hüpogammaglobulineemia;Pärilik hüpogammaglobulineemia;;;1.01.2014;;;EPS;1;
D80.1;Mitteperekondlik hüpogammaglobulineemia;Mitteperekondlik hüpogammaglobulineemia;Mitteperekondlik hüpogammaglobulineemia;;;1.01.2014;;;EPS;1;
D80.2;Valikuline immunoglobuliin A IgA vaegus;Valikuline immunoglobuliin A IgA vaegus;Valikuline immunoglobuliin A IgA vaegus;;;1.01.2014;;;EPS;1;
D80.3;Valikuline immunoglobuliin G IgG alaklasside vaegus;Valikuline immunoglobuliin G IgG alaklasside vaegus;Valikuline immunoglobuliin G IgG alaklasside vaegus;;;1.01.2014;;;EPS;1;
D80.4;Valikuline immunoglobuliin M IgM vaegus;Valikuline immunoglobuliin M IgM vaegus;Valikuline immunoglobuliin M IgM vaegus;;;1.01.2014;;;EPS;1;
D80.5;Immuunpuudulikkus immunoglobuliin M IgM rohkenemisega;Immuunpuudulikkus immunoglobuliin M IgM rohkenemisega;Immuunpuudulikkus immunoglobuliin M IgM rohkenemisega;;;1.01.2014;;;EPS;1;
D80.6;Antikehavaegus normilähedaste immunoglobuliinide või hüperimmunoglobulineemiaga;Antikehavaegus normilähedaste immunoglobuliinide või hüperimmunoglobulineemiaga;Antikehavaegus normilähedaste immunoglobuliinide või hüperimmunoglobulineemiaga;;;1.01.2014;;;EPS;1;
D80.7;Mööduv lapseea hüpogammaglobulineemia;Mööduv lapseea hüpogammaglobulineemia;Mööduv lapseea hüpogammaglobulineemia;;;1.01.2014;;;EPS;1;
D80.8;Muud immuunpuudulikkused peamiselt antikehapuuetega;Muud immuunpuudulikkused peamiselt antikehapuuetega;Muud immuunpuudulikkused peamiselt antikehapuuetega;;;1.01.2014;;;EPS;1;
D80.9;Täpsustamata immuunpuudulikkus peamiselt antikehapuuetega;Täpsustamata immuunpuudulikkus peamiselt antikehapuuetega;Täpsustamata immuunpuudulikkus peamiselt antikehapuuetega;;;1.01.2014;;;EPS;1;
D81;Kombineeritud immuunpuudulikkused;Kombineeritud immuunpuudulikkused;Kombineeritud immuunpuudulikkused;;;1.01.2014;;;EPS;1;
D81.0;Raske(kujuline) kombineeritud immuunpuudulikkus SCID retikulaarse düsgeneesiga;Raske(kujuline) kombineeritud immuunpuudulikkus SCID retikulaarse düsgeneesiga;Raske(kujuline) kombineeritud immuunpuudulikkus SCID retikulaarse düsgeneesiga;;;1.01.2014;;;EPS;1;
D81.1;Raske(kujuline) kombineeritud immuunpuudulikkus SCID väikese T- ja B-rakkude arvuga;Raske(kujuline) kombineeritud immuunpuudulikkus SCID väikese T- ja B-rakkude arvuga;Raske(kujuline) kombineeritud immuunpuudulikkus SCID väikese T- ja B-rakkude arvuga;;;1.01.2014;;;EPS;1;
D81.2;Raske(kujuline) kombineeritud immuunpuudulikkus SCID väikese või normaalse B-rakkude arvuga;Raske(kujuline) kombineeritud immuunpuudulikkus SCID väikese või normaalse B-rakkude arvuga;Raske(kujuline) kombineeritud immuunpuudulikkus SCID väikese või normaalse B-rakkude arvuga;;;1.01.2014;;;EPS;1;
D81.3;Adenosiin-deaminaasi ADA vaegus;Adenosiin-deaminaasi ADA vaegus;Adenosiin-deaminaasi ADA vaegus;;;1.01.2014;;;EPS;1;
D81.4;Nezelofi sündroom;Nezelofi sündroom;Nezelofi sündroom;;;1.01.2014;;;EPS;1;
D81.5;Puriinnukleosiidi fosforülaasi PNP vaegus;Puriinnukleosiidi fosforülaasi PNP vaegus;Puriinnukleosiidi fosforülaasi PNP vaegus;;;1.01.2014;;;EPS;1;
D81.6;I klassi suurema koesobivuskompleksi vaegus;I klassi suurema koesobivuskompleksi vaegus;I klassi suurema koesobivuskompleksi vaegus;;;1.01.2014;;;EPS;1;
D81.7;II klassi suurema koesobivuskompleksi vaegus;II klassi suurema koesobivuskompleksi vaegus;II klassi suurema koesobivuskompleksi vaegus;;;1.01.2014;;;EPS;1;
D81.8;Muud kombineeritud immuunpuudulikkused;Muud kombineeritud immuunpuudulikkused;Muud kombineeritud immuunpuudulikkused;;;1.01.2014;;;EPS;1;
D81.9;Täpsustamata kombineeritud immuunpuudulikkus;Täpsustamata kombineeritud immuunpuudulikkus;Täpsustamata kombineeritud immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D82;Muude suuremate puuetega immuunpuudulikkus;Muude suuremate puuetega immuunpuudulikkus;Muude suuremate puuetega immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D82.0;Wiskotti-Aldrichi sündroom;Wiskotti-Aldrichi sündroom;Wiskotti-Aldrichi sündroom;;;1.01.2014;;;EPS;1;
D82.1;Di George'i sündroom;Di George'i sündroom;Di George'i sündroom;;;1.01.2014;;;EPS;1;
D82.2;Lühijäsemelise kehaehitusega isikute immuunpuudulikkus;Lühijäsemelise kehaehitusega isikute immuunpuudulikkus;Lühijäsemelise kehaehitusega isikute immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D82.3;Epsteini-Barri viiruse suhtes pärilikule vaegvastusele järgnev immuunpuudulikkus;Epsteini-Barri viiruse suhtes pärilikule vaegvastusele järgnev immuunpuudulikkus;Epsteini-Barri viiruse suhtes pärilikule vaegvastusele järgnev immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D82.4;Hüperimmunoglobuliin E IgE sündroom;Hüperimmunoglobuliin E IgE sündroom;Hüperimmunoglobuliin E IgE sündroom;;;1.01.2014;;;EPS;1;
D82.8;Muude täpsustatud suuremate puuetega seotud immuunpuudulikkus;Muude täpsustatud suuremate puuetega seotud immuunpuudulikkus;Muude täpsustatud suuremate puuetega seotud immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D82.9;Täpsustamata suurema puudega seotud immuunpuudulikkus;Täpsustamata suurema puudega seotud immuunpuudulikkus;Täpsustamata suurema puudega seotud immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D83;Üldine muutlik immuunpuudulikkus;Üldine muutlik immuunpuudulikkus;Üldine muutlik immuunpuudulikkus;;;1.01.2014;;;EPS;1;
D83.0;Üldine muutlik immuunpuudulikkus peamiselt B-rakkude arvu ja talitluse anomaaliatega;Üldine muutlik immuunpuudulikkus peamiselt B-rakkude arvu ja talitluse anomaaliatega;Üldine muutlik immuunpuudulikkus peamiselt B-rakkude arvu ja talitluse anomaaliatega;;;1.01.2014;;;EPS;1;
