Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
RGUUJ070;II sõrm PA vasak;II sõrme röntgenülesvõte (otseülesvõte PA), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ071;II sõrm LAT parem;II sõrme röntgenülesvõte (külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ072;II sõrm LAT vasak;II sõrme röntgenülesvõte (külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ073;II sõrm PA LAT parem;II sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ074;II sõrm PA LAT vasak;II sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ075;III sõrm PA parem;III sõrme röntgenülesvõte (otseülesvõte PA), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ076;III sõrm PA vasak;III sõrme röntgenülesvõte (otseülesvõte PA), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ077;III sõrm LAT parem;III sõrme röntgenülesvõte (külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ078;III sõrm LAT vasak;III sõrme röntgenülesvõte (külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ079;III sõrm PA LAT parem;III sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ080;III sõrm PA LAT vasak;III sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ081;IV sõrm PA parem;IV sõrme röntgenülesvõte (otseülesvõte PA), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ082;IV sõrm PA vasak;IV sõrme röntgenülesvõte (otseülesvõte PA), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ083;IV sõrm LAT parem;IV sõrme röntgenülesvõte (külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ084;IV sõrm LAT vasak;IV sõrme röntgenülesvõte (külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ085;IV sõrm PA LAT parem;IV sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ086;IV sõrm PA LAT vasak;IV sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ087;V sõrm PA parem;V sõrme röntgenülesvõte (otseülesvõte PA), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ088;V sõrm PA vasak;V sõrme röntgenülesvõte (otseülesvõte PA), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ089;V sõrm LAT parem;V sõrme röntgenülesvõte (külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ090;V sõrm LAT vasak;V sõrme röntgenülesvõte (külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ091;V sõrm PA LAT parem;V sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ092;V sõrm PA LAT vasak;V sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ093;Sõrmed PA parem;Mitme sõrme röntgenülesvõte (otseülesvõte PA), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ094;Sõrmed PA vasak;Mitme sõrme röntgenülesvõte (otseülesvõte PA), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ095;Sõrmed LAT parem;Mitme sõrme röntgenülesvõte (külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ096;Sõrmed LAT vasak;Mitme sõrme röntgenülesvõte (külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ097;Sõrmed PA LAT parem;Mitme sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ098;Sõrmed PA LAT vasak;Mitme sõrme röntgenülesvõtted (otseülesvõte PA ja külgülesvõte), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ099;Ülajäse parem;Ülajäseme röntgenülesvõte kogu pikkuses, parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ100;Ülajäse vasak;Ülajäseme röntgenülesvõte kogu pikkuses, vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ101;Ülajäsemed;Ülajäsemete röntgenülesvõte kogu pikkuses;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ102;Ülajäse eriprojektsioon parem;Ülajäseme röntgenülesvõte (eriprojektsioon), parem;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUUJ103;Ülajäse eriprojektsioon vasak;Ülajäseme röntgenülesvõte (eriprojektsioon), vasak;;RGUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK;Rindkere piirkonna röntgenülesvõtted;Rindkere piirkonna röntgenülesvõtted;;RGU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK001;Rindkere PA seistes;Rindkere röntgenülesvõte (seistes, otseülesvõte PA);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK002;Rindkere AP lamades;Rindkere röntgenülesvõte (lamades, otseülesvõte AP);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK003;Rindkere PA istudes;Rindkere röntgenülesvõte (istudes, otseülesvõte PA);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK004;Rindkere LAT vasak;Rindkere röntgenülesvõte (külgülesvõte), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK005;Rindkere AP seistes;Rindkere röntgenülesvõte (seistes, otseülesvõte AP);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK006;Rindkere AP istudes;Rindkere röntgenülesvõte (istudes, otseülesvõte AP);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK007;Rindkere LAT parem;Rindkere röntgenülesvõte (külgülesvõte), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK008;Rindkere PA LAT vasak seistes;Rindkere röntgenülesvõtted (seistes, otseülesvõte PA ja külgülesvõte vasak);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK009;Rindkere PA LAT parem seistes;Rindkere röntgenülesvõtted (seistes, otseülesvõte PA ja külgülesvõte parem);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK010;Rindkere eriprojektsioon;Rindkere röntgenülesvõte (eriprojektsioon);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK011;Rindkere vastsündinu;Rindkere  röntgenülesvõte, vastsündinu;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK012;Rindkere kõht vaagen vastsündinu;Rindkere, kõhu- ja vaagnapiirkonna röntgenülesvõte, vastsündinu;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK013;Roided AP parem;Roiete röntgenülesvõte (otseülesvõte AP), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK014;Roided AP vasak;Roiete röntgenülesvõte (otseülesvõte AP), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK015;Roided AP parem vasak;Roiete röntgenülesvõtted (otseülesvõte AP), parem ja vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK016;Roided PA parem;Roiete röntgenülesvõte (otseülesvõte PA), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK017;Roided PA vasak;Roiete röntgenülesvõte (otseülesvõte PA), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK018;Roided PA parem vasak;Roiete röntgenülesvõtted (otseülesvõte PA), parem ja vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK019;Roided poolpõiki parem;Roiete röntgenülesvõte (poolpõiki), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK020;Roided poolpõiki vasak;Roiete röntgenülesvõte (poolpõiki), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK021;Roided poolpõiki parem vasak;Roiete röntgenülesvõtted (poolpõiki), parem ja vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK022;Rinnak PA;Rinnaku röntgenülesvõte (poolpõiki PA);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK023;Rinnak LAT;Rinnaku röntgenülesvõte (külgülesvõte);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK024;Rangluu AP parem;Rangluu röntgenülesvõte (otseülesvõte AP), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK025;Rangluu AP vasak;Rangluu röntgenülesvõte (otseülesvõte AP), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK026;Rangluu aksiaalne parem;Rangluu röntgenülesvõte (aksiaalselt), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK027;Rangluu aksiaalne vasak;Rangluu röntgenülesvõte (aksiaalselt), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK028;Rangluu AP aksiaalne parem;Rangluu röntgenülesvõtted (otseülesvõte AP ja aksiaalselt), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK029;Rangluu AP aksiaalne vasak;Rangluu röntgenülesvõtted (otseülesvõte AP ja aksiaalselt), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK030;Rangluud AP;Rangluude röntgenülesvõtted (otseülesvõte AP), parem ja vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK031;Akromioklavikulaarliiges AP parem;Akromioklavikulaarliigese röntgenülesvõte (otseülesvõte AP), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK032;Akromioklavikulaarliiges AP vasak;Akromioklavikulaarliigese röntgenülesvõte (otseülesvõte AP), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK033;Akromioklavikulaarliiges aksiaalne parem;Akromioklavikulaarliigese röntgenülesvõte (aksiaalselt 15°, otseülesvõte AP), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK034;Akromioklavikulaarliiges aksiaalne vasak;Akromioklavikulaarliigese röntgenülesvõte (aksiaalselt 15°, otseülesvõte AP), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK035;Abaluu AP parem;Abaluu röntgenülesvõte (otseülesvõte AP), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK036;Abaluu AP vasak;Abaluu röntgenülesvõte (otseülesvõte AP), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK037;Abaluu Y parem;Abaluu röntgenülesvõte (poolpõiki, Y-vaates), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK038;Abaluu Y vasak;Abaluu röntgenülesvõte (poolpõiki, Y-vaates), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK039;Abaluu AP Y parem;Abaluu röntgenülesvõtted (otseülesvõte AP ja poolpõiki, Y-vaates), parem;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK040;Abaluu AP Y vasak;Abaluu röntgenülesvõtted (otseülesvõte AP ja poolpõiki, Y-vaates), vasak;;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK041;Sternoklavikulaarliigesed PA;Sternoklavikulaarliigeste röntgenülesvõte (otseülesvõte PA);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK042;Söögitoru kontrastainega (jood) AP;Söögitoru röntgenülesvõte vesilahustuva kontrastainega (otseülesvõte AP);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK043;Söögitoru kontrastainega (jood) LAT;Söögitoru röntgenülesvõte vesilahustuva kontrastainega (külgülesvõte);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK044;Söögitoru kontrastainega (jood) AP LAT;Söögitoru röntgenülesvõtted vesilahustuva kontrastainega (otseülesvõte AP ja külgülesvõte);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK045;Söögitoru kontrastainega (baarium) AP;Söögitoru röntgenülesvõte BaSO4-suspensiooniga (otseülesvõte AP);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK046;Söögitoru kontrastainega (baarium) LAT;Söögitoru röntgenülesvõte BaSO4-suspensiooniga (külgülesvõte);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGURK047;Söögitoru kontrastainega (baarium) AP LAT;Söögitoru röntgenülesvõtted BaSO4-suspensiooniga (otseülesvõte AP ja külgülesvõte);;RGURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV;Kõhu-ja vaagnapiirkonna röntgenülesvõtted;Kõhu-ja vaagnapiirkonna röntgenülesvõtted;;RGU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV001;Kõht PA seistes;Kõhukoopa röntgenülesvõte (seistes, otseülesvõte PA);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV002;Kõht laterogramm;Kõhukoopa röntgenülesvõte (vasakul küljel lamades külgkiirega, laterogramm);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV003;Kõht laterogramm;Kõhukoopa röntgenülesvõte (paremal küljel lamades külgkiirega, laterogramm);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV004;Kõht laterogramm;Kõhukoopa röntgenülesvõte (selili lamades külgkiirega, laterogramm);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV005;Kõht AP lamades;Kõhukoopa röntgenülesvõte (lamades, otseülesvõte AP);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV006;Kõht AP seistes;Kõhukoopa röntgenülesvõte (seistes, otseülesvõte AP);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV007;Kõht vaagen vastsündinu;Kõhu- ja vaagnapiirkonna röntgenülesvõte, vastsündinu;;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV008;Vaagen AP;Vaagnaluude röntgenülesvõte (otseülesvõte AP);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV009;Vaagen outlet;Vaagnaluude röntgenülesvõte (aksiaalselt, outlet);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV010;Vaagen inlet;Vaagnaluude röntgenülesvõte (aksiaalselt, inlet);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV011;Vaagen outlet inlet;Vaagnaluude röntgenülesvõtted (aksiaalselt, outlet ja inlet);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV012;Niudeluutiib AP eesmine Judet parem;Niudeluutiiva röntgenülesvõte (eesmine poolpõiki AP, Judet), parem;;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV013;Niudeluutiib AP eesmine Judet vasak;Niudeluutiiva röntgenülesvõte (eesmine poolpõiki AP, Judet), vasak;;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV014;Niudeluutiib AP tagumine Judet parem;Niudeluutiiva röntgenülesvõte (tagumine poolpõiki AP, Judet), parem;;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV015;Niudeluutiib AP tagumine Judet vasak;Niudeluutiiva röntgenülesvõte (tagumine poolpõiki AP, Judet), vasak;;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV016;Sümfüüs AP;Sümfüüsi röntgenülesvõte (otseülesvõte AP);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUKV017;Vaagen eriprojektsioon;Vaagnaluude röntgenülesvõte (eriprojektsioon);;RGUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ;Alajäseme piirkonna röntgenülesvõtted;Alajäseme piirkonna röntgenülesvõtted;;RGU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ001;Puus AP parem;Puusaliigese röntgenülesvõte (otseülesvõte AP), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ002;Puus AP vasak;Puusaliigese röntgenülesvõte (otseülesvõte AP), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ003;Puus Lauenstein parem;Puusaliigese röntgenülesvõte (külgülesvõte, Lauenstein), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ004;Puus Lauenstein vasak;Puusaliigese röntgenülesvõte (külgülesvõte, Lauenstein), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ005;Puus LAT parem;Puusaliigese röntgenülesvõte (külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ006;Puus LAT vasak;Puusaliigese röntgenülesvõte (külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ007;Puus Danelius-Miller parem;Puusaliigese röntgenülesavõte (aksiolateraalselt, Danelius-Miller/cross-table), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ008;Puus Danelius-Miller vasak;Puusaliigese röntgenülesavõte (aksiolateraalselt, Danelius-Miller/cross-table), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ009;Puus AP LAT parem;Puusaliigese röntgenülesvõtted (otseülesvõte AP ja külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ010;Puus AP LAT vasak;Puusaliigese röntgenülesvõtted (otseülesvõte AP ja külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ011;Puus eriprojektsioon parem;Puusaliigese röntgenülesvõte (eriprojektsioon), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ012;Puus eriprojektsioon vasak;Puusaliigese röntgenülesvõte (eriprojektsioon), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ013;Puusad AP;Puusaliigeste röntgenülesvõte (otseülesvõte AP);;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ014;Puusad AP Frog Leg;Puusaliigeste röntgenülesvõte (otseülesvõte AP, Frog Leg);;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ015;Puusad AP seistes;Puusaliigeste röntgenülesvõte (seistes, otseülesvõte AP);;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ016;Puusad AP Lauenstein;Puusaliigeste röntgenülesvõtted (otseülesvõte AP ja külgülesvõte, Lauenstein);;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ017;Puus AP protees parem;Proteesiga puusaliigese röntgenülesvõte (otseülesvõte AP), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ018;Puus AP protees vasak;Proteesiga puusaliigese röntgenülesvõte (otseülesvõte AP), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ019;Puus Lauenstein protees parem;Proteesiga puusaliigese röntgenülesvõte (külgülesvõte, Lauenstein), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ020;Puus Lauenstein protees vasak;Proteesiga puusaliigese röntgenülesvõte (külgülesvõte, Lauenstein), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ021;Puusad AP proteesid;Proteesiga puusaliigeste röntgenülesvõte (otseülesvõte AP);;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ022;Puus Danelius-Miller protees parem;Proteesiga puusaliigese röntgenülesvõte (aksiolateraalselt, Danelius-Miller/cross-table), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ023;Puus Danelius-Miller protees vasak;Proteesiga puusaliigese röntgenülesvõte (aksiolateraalselt, Danelius-Miller/cross-table), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ024;Puus eriprojektsioon protees parem;Proteesiga puusaliigese röntgenülesvõte (eriprojektsioon), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ025;Puus eriprojektsioon protees vasak;Proteesiga puusaliigese röntgenülesvõte (eriprojektsioon), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ026;Reieluu põlvega AP parem;Reieluu röntgenülesvõte koos põlveliigesega (otseülesvõte AP), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ027;Reieluu põlvega AP vasak;Reieluu röntgenülesvõte koos põlveliigesega (otseülesvõte AP), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ028;Reieluu põlvega LAT parem;Reieluu röntgenülesvõte koos põlveliigesega (külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ029;Reieluu põlvega LAT vasak;Reieluu röntgenülesvõte koos põlveliigesega (külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ030;Reieluu põlvega AP LAT parem;Reieluu röntgenülesvõtted koos põlveliigesega (otseülesvõte AP ja külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ031;Reieluu põlvega AP LAT vasak;Reieluu röntgenülesvõtted koos põlveliigesega (otseülesvõte AP ja külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ032;Reieluu puusaga AP parem;Reieluu röntgenülesvõte koos puusaliigesega (otseülesvõte AP), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ033;Reieluu puusaga AP vasak;Reieluu röntgenülesvõte koos puusaliigesega (otseülesvõte AP), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ034;Reieluu puusaga LAT parem;Reieluu röntgenülesvõte koos puusaliigesega (külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ035;Reieluu puusaga LAT vasak;Reieluu röntgenülesvõte koos puusaliigesega (külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ036;Reieluu puusaga AP LAT parem;Reieluu röntgenülesvõtted koos puusaliigesega (otseülesvõte AP ja külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ037;Reieluu puusaga AP LAT vasak;Reieluu röntgenülesvõtted koos puusaliigesega (otseülesvõte AP ja külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ038;Reieluu puusaga põlvega AP parem;Reieluu röntgenülesvõte koos puusa- ja põlveliigesega (AP), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ039;Reieluu puusaga põlvega AP vasak;Reieluu röntgenülesvõte koos puusa- ja põlveliigesega (AP), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ040;Reieluu puusaga põlvega LAT parem;Reieluu röntgenülesvõte koos puusa- ja põlveliigesega (külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ041;Reieluu puusaga põlvega LAT vasak;Reieluu röntgenülesvõte koos puusa- ja põlveliigesega (külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ042;Reieluu puusaga põlvega AP LAT parem;Reieluu röntgenülesvõtted koos puusa ja põlveliigesega (otseülesvõte AP ja külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ043;Reieluu puusaga põlvega AP LAT vasak;Reieluu röntgenülesvõtted  koos puusa ja põlveliigesega (otseülesvõte AP ja külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ044;Põlv AP parem;Põlveliigese röntgenülesvõte (otseülesvõte AP), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ045;Põlv AP vasak;Põlveliigese röntgenülesvõte (otseülesvõte AP), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ046;Põlv LAT parem;Põlveliigese röntgenülesvõte (külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ047;Põlv LAT vasak;Põlveliigese röntgenülesvõte (külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ048;Põlv LAT seistes parem;Põlveliigese röntgenülesvõte (seistes, külgülesvõte), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ049;Põlv LAT seistes vasak;Põlveliigese röntgenülesvõte (seistes, külgülesvõte), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ050;Põlv AP seistes parem;Põlveliigese röntgenülesvõte (seistes, otseülesvõte AP), parem;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
RGUAJ051;Põlv AP seistes vasak;Põlveliigese röntgenülesvõte (seistes, otseülesvõte AP), vasak;;RGUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
